Code du bâtiment ;Typologie;type d’alimentation ;Surface (m2);Puissance Souscrite (KVA)
3275;Animation, accueil;électricité usages spécifiques;50;9
3277;Animation, accueil;électricité usages spécifiques;60;6
3270;Animation, accueil;électricité usages spécifiques;96;6
3042;Animation, accueil;électricité usages spécifiques;150;9
3271;Animation, accueil;électricité usages spécifiques;158;9
3280;Animation, accueil;électricité usages spécifiques;200;36
3069;Animation, accueil;électricité usages spécifiques;311,13;6
9764;Animation, accueil;électricité usages spécifiques;436;37
4816;Animation, accueil;électricité usages spécifiques;450;36
3035;Animation, accueil;électricité usages spécifiques;585;42
3034;Animation, accueil;électricité usages spécifiques;600;36
3053;Animation, accueil;électricité usages spécifiques;600;42
3078;Animation, accueil;électricité usages spécifiques;626;36
3054;Animation, accueil;électricité usages spécifiques;675;9
6412;Animation, accueil;électricité usages spécifiques;748;49
3037;Animation, accueil;électricité usages spécifiques;767,67;24
8252;Animation, accueil;électricité usages spécifiques;778,23;36
3036;Animation, accueil;électricité usages spécifiques;810;24
3072;Animation, accueil;électricité usages spécifiques;810;42
6413;Animation, accueil;électricité usages spécifiques;820;49
6418;Animation, accueil;électricité usages spécifiques;1116;54
3045;Animation, accueil;électricité usages spécifiques;1275;42
3039;Animation, accueil;électricité usages spécifiques;1346;42
3051;Animation, accueil;électricité usages spécifiques;1350;30
3044;Animation, accueil;électricité usages spécifiques;1350;43
9075;Animation, accueil;électricité usages spécifiques;1350;54
3058;Animation, accueil;électricité usages spécifiques;1357,5;42
3075;Animation, accueil;électricité usages spécifiques;1470;42
3311;Animation, accueil;électricité usages spécifiques;1473;37
6410;Animation, accueil;électricité usages spécifiques;1504;42
3059;Animation, accueil;électricité usages spécifiques;1550;48
3032;Animation, accueil;électricité usages spécifiques;1551;91
3061;Animation, accueil;électricité usages spécifiques;1660;42
3079;Animation, accueil;électricité usages spécifiques;1696;72
3065;Animation, accueil;électricité usages spécifiques;1905;48
3064;Animation, accueil;électricité usages spécifiques;2040;42
3040;Animation, accueil;électricité usages spécifiques;2250;54
9766;Animation, accueil;électricité usages spécifiques;2557;130
3063;Animation, accueil;électricité usages spécifiques;2850;66
6260;Animation, accueil;électricité usages spécifiques;3600;36
7776;Animation, accueil;électricité usages spécifiques;15165;12
3274;Animation, accueil;électricité spécifique et chauffage;147;12
3038;Animation, accueil;électricité spécifique et chauffage;260;42
3288;Animation, accueil;électricité spécifique et chauffage;286;42
3071;Animation, accueil;électricité spécifique et chauffage;322,5;42
3292;Animation, accueil;électricité spécifique et chauffage;464,05;48
3031;Animation, accueil;électricité spécifique et chauffage;510;42
3076;Animation, accueil;électricité spécifique et chauffage;600;42
6;Animation, accueil;électricité spécifique et chauffage;1370,45;119
9;Archives;électricité usages spécifiques;2181;90
8;Archives;électricité usages spécifiques;14183,04;145
5973;Atelier/Dépôt/Magasin;électricité usages spécifiques;4,75;3
6503;Atelier/Dépôt/Magasin;électricité usages spécifiques;19,17;3
6514;Atelier/Dépôt/Magasin;électricité usages spécifiques;38,03;3
6502;Atelier/Dépôt/Magasin;électricité usages spécifiques;50;6
6366;Atelier/Dépôt/Magasin;électricité usages spécifiques;97,39;36
7092;Atelier/Dépôt/Magasin;électricité usages spécifiques;114,05;6
5282;Atelier/Dépôt/Magasin;électricité usages spécifiques;198,47;3
4918;Atelier/Dépôt/Magasin;électricité usages spécifiques;434,5;18
3995;Atelier/Dépôt/Magasin;électricité usages spécifiques;558,22;48
3999;Atelier/Dépôt/Magasin;électricité usages spécifiques;840;42
4877;Atelier/Dépôt/Magasin;électricité usages spécifiques;855,6;6
3994;Atelier/Dépôt/Magasin;électricité usages spécifiques;900;42
8207;Atelier/Dépôt/Magasin;électricité spécifique et chauffage;40,99;24
8939;Bain-douche;électricité usages spécifiques;352;36
3093;Bain-douche;électricité usages spécifiques;400;36
3095;Bain-douche;électricité usages spécifiques;515,74;18
3094;Bain-douche;électricité usages spécifiques;600;42
3090;Bain-douche;électricité usages spécifiques;678;42
3167;Bibliothèques;électricité usages spécifiques;425;36
3125;Bibliothèques;électricité usages spécifiques;570;18
3153;Bibliothèques;électricité usages spécifiques;588;24
3151;Bibliothèques;électricité usages spécifiques;665;36
3120;Bibliothèques;électricité usages spécifiques;685,51;48
3159;Bibliothèques;électricité usages spécifiques;735;24
3166;Bibliothèques;électricité usages spécifiques;795;42
3155;Bibliothèques;électricité usages spécifiques;844;24
3135;Bibliothèques;électricité usages spécifiques;856,94;54
3126;Bibliothèques;électricité usages spécifiques;1050;41
3160;Bibliothèques;électricité usages spécifiques;1231,5;42
3102;Bibliothèques;électricité usages spécifiques;1528;42
3169;Bibliothèques;électricité usages spécifiques;1731;48
3177;Bibliothèques;électricité usages spécifiques;1932,21;66
3112;Bibliothèques;électricité usages spécifiques;4270;260
3145;Bibliothèques;électricité usages spécifiques;4385;121
3109;Bibliothèques;électricité usages spécifiques;7079,68;64
3119;Bibliothèques;électricité spécifique et chauffage;525;42
3115;Bibliothèques;électricité spécifique et chauffage;852;37
5942;Bureaux;électricité usages spécifiques;64,5;6
4129;Bureaux;électricité usages spécifiques;98;9
9666;Bureaux;électricité usages spécifiques;98;15
4123;Bureaux;électricité usages spécifiques;117;6
4126;Bureaux;électricité usages spécifiques;128;12
10301;Bureaux;électricité usages spécifiques;144;18
4151;Bureaux;électricité usages spécifiques;145;6
9746;Bureaux;électricité usages spécifiques;149;18
5060;Bureaux;électricité usages spécifiques;198;9
8988;Bureaux;électricité usages spécifiques;215;12
4127;Bureaux;électricité usages spécifiques;245;30
4086;Bureaux;électricité usages spécifiques;250;24
9327;Bureaux;électricité usages spécifiques;250;9
10226;Bureaux;électricité usages spécifiques;266;18
9598;Bureaux;électricité usages spécifiques;277;24
6367;Bureaux;électricité usages spécifiques;292;12
4083;Bureaux;électricité usages spécifiques;300;42
5936;Bureaux;électricité usages spécifiques;300;42
445;Bureaux;électricité usages spécifiques;330;15
6024;Bureaux;électricité usages spécifiques;335;36
6416;Bureaux;électricité usages spécifiques;391;9
6664;Bureaux;électricité usages spécifiques;408;42
524;Bureaux;électricité usages spécifiques;415,06;49
303;Bureaux;électricité usages spécifiques;433,1;30
3872;Bureaux;électricité usages spécifiques;450;36
8079;Bureaux;électricité usages spécifiques;480;18
6730;Bureaux;électricité usages spécifiques;576,85;24
7701;Bureaux;électricité usages spécifiques;614;42
293;Bureaux;électricité usages spécifiques;615;48
7754;Bureaux;électricité usages spécifiques;622;36
3912;Bureaux;électricité usages spécifiques;623;18
10302;Bureaux;électricité usages spécifiques;715;36
399;Bureaux;électricité usages spécifiques;715;42
3853;Bureaux;électricité usages spécifiques;760;37
217;Bureaux;électricité usages spécifiques;762,32;18
4938;Bureaux;électricité usages spécifiques;772;190
221;Bureaux;électricité usages spécifiques;836;42
7723;Bureaux;électricité usages spécifiques;857;54
3227;Bureaux;électricité usages spécifiques;900;18
6349;Bureaux;électricité usages spécifiques;1068,18;36
10101;Bureaux;électricité usages spécifiques;1325;42
232;Bureaux;électricité usages spécifiques;1350;36
3851;Bureaux;électricité usages spécifiques;1829;42
248;Bureaux;électricité usages spécifiques;1878;102
298;Bureaux;électricité usages spécifiques;1944,12;42
5922;Bureaux;électricité usages spécifiques;2021,66;42
7920;Bureaux;électricité usages spécifiques;3484;100
8397;Bureaux;électricité usages spécifiques;3620;36
3895;Bureaux;électricité usages spécifiques;3946;100
3899;Bureaux;électricité usages spécifiques;4500;123
7707;Bureaux;électricité usages spécifiques;5420;120
3867;Bureaux;électricité usages spécifiques;6155;108
10032;Bureaux;électricité usages spécifiques;6325;400
3935;Bureaux;électricité usages spécifiques;7168;156
8461;Bureaux;électricité usages spécifiques;8154;283
3905;Bureaux;électricité usages spécifiques;8746;216
420;Bureaux;électricité usages spécifiques;13898;394
3953;Bureaux;électricité usages spécifiques;19028;260
7839;Bureaux;électricité usages spécifiques;19065;645
342;Bureaux;électricité spécifique et chauffage;100;36
6460;Bureaux;électricité spécifique et chauffage;130;12
3901;Bureaux;électricité spécifique et chauffage;162;120
4128;Bureaux;électricité spécifique et chauffage;187;24
4172;Bureaux;électricité spécifique et chauffage;222;37
10;Bureaux;électricité spécifique et chauffage;231,55;24
8027;Bureaux;électricité spécifique et chauffage;287,5;30
409;Bureaux;électricité spécifique et chauffage;375;42
218;Bureaux;électricité spécifique et chauffage;400;42
5921;Bureaux;électricité spécifique et chauffage;504;42
4085;Bureaux;électricité spécifique et chauffage;636,89;37
3915;Bureaux;électricité spécifique et chauffage;653;42
3948;Bureaux;électricité spécifique et chauffage;732;37
3863;Bureaux;électricité spécifique et chauffage;834;144
3854;Bureaux;électricité spécifique et chauffage;970;60
297;Bureaux;électricité spécifique et chauffage;1012,79;42
3933;Bureaux;électricité spécifique et chauffage;1049;100
8439;Bureaux;électricité spécifique et chauffage;1654;184
3978;Bureaux;électricité spécifique et chauffage;2135;84
3962;Bureaux;électricité spécifique et chauffage;4130;115
5076;Cimetière;électricité usages spécifiques;250;42
5071;Cimetière;électricité usages spécifiques;735;9
3189;Conservatoire;électricité usages spécifiques;1301;42
3196;Conservatoire;électricité usages spécifiques;1431,09;42
3195;Conservatoire;électricité usages spécifiques;1546,34;54
3203;Conservatoire;électricité usages spécifiques;1739;66
3201;Conservatoire;électricité usages spécifiques;1804;58
3200;Conservatoire;électricité usages spécifiques;1893;42
3194;Conservatoire;électricité usages spécifiques;2307;49
3197;Conservatoire;électricité usages spécifiques;2372;85
6338;Conservatoire;électricité usages spécifiques;2500;130
9916;Conservatoire;électricité usages spécifiques;3560;160
3199;Conservatoire;électricité usages spécifiques;3770;78
6635;Conservatoire;électricité usages spécifiques;4159,44;130
6573;Conservatoire;électricité usages spécifiques;4235;296
3198;Conservatoire;électricité spécifique et chauffage;1458;72
3193;Conservatoire;électricité spécifique et chauffage;1677,95;42
3190;Conservatoire;électricité spécifique et chauffage;2501,08;70
2622;Crèches;électricité usages spécifiques;187;36
2608;Crèches;électricité usages spécifiques;219;12
2568;Crèches;électricité usages spécifiques;220;18
4868;Crèches;électricité usages spécifiques;223;18
2585;Crèches;électricité usages spécifiques;234;30
2596;Crèches;électricité usages spécifiques;243;36
2463;Crèches;électricité usages spécifiques;244;42
2437;Crèches;électricité usages spécifiques;250;18
2673;Crèches;électricité usages spécifiques;286,49;30
2565;Crèches;électricité usages spécifiques;300;30
1961;Crèches;électricité usages spécifiques;303;42
2347;Crèches;électricité usages spécifiques;305;42
2438;Crèches;électricité usages spécifiques;315;42
2607;Crèches;électricité usages spécifiques;327;0
2615;Crèches;électricité usages spécifiques;334,5;42
2434;Crèches;électricité usages spécifiques;342;0
2634;Crèches;électricité usages spécifiques;343;36
2640;Crèches;électricité usages spécifiques;357;12
2605;Crèches;électricité usages spécifiques;369;9
2335;Crèches;électricité usages spécifiques;375;9
2613;Crèches;électricité usages spécifiques;382;30
2344;Crèches;électricité usages spécifiques;390;18
2398;Crèches;électricité usages spécifiques;400;42
2198;Crèches;électricité usages spécifiques;400;42
2549;Crèches;électricité usages spécifiques;421,5;42
8477;Crèches;électricité usages spécifiques;423;46
2518;Crèches;électricité usages spécifiques;438;18
2668;Crèches;électricité usages spécifiques;443;24
2645;Crèches;électricité usages spécifiques;450;18
2641;Crèches;électricité usages spécifiques;461,7;18
2200;Crèches;électricité usages spécifiques;479,49;42
2265;Crèches;électricité usages spécifiques;480;42
2670;Crèches;électricité usages spécifiques;484,18;42
2501;Crèches;électricité usages spécifiques;500;37
2264;Crèches;électricité usages spécifiques;516;42
2069;Crèches;électricité usages spécifiques;521,02;36
2545;Crèches;électricité usages spécifiques;556,5;54
2663;Crèches;électricité usages spécifiques;576;42
2612;Crèches;électricité usages spécifiques;580,5;30
2310;Crèches;électricité usages spécifiques;581;42
8062;Crèches;électricité usages spécifiques;589,47;42
1947;Crèches;électricité usages spécifiques;596,65;24
2030;Crèches;électricité usages spécifiques;606;42
1944;Crèches;électricité usages spécifiques;618;60
4867;Crèches;électricité usages spécifiques;621;48
2619;Crèches;électricité usages spécifiques;633;42
2660;Crèches;électricité usages spécifiques;634;42
2190;Crèches;électricité usages spécifiques;636;42
2276;Crèches;électricité usages spécifiques;645;36
2196;Crèches;électricité usages spécifiques;650;36
6322;Crèches;électricité usages spécifiques;661;72
2091;Crèches;électricité usages spécifiques;663;72
2008;Crèches;électricité usages spécifiques;688,5;42
2061;Crèches;électricité usages spécifiques;710;48
2636;Crèches;électricité usages spécifiques;715,5;12
1959;Crèches;électricité usages spécifiques;725,08;42
2033;Crèches;électricité usages spécifiques;733;54
2334;Crèches;électricité usages spécifiques;735;24
2134;Crèches;électricité usages spécifiques;737;36
2041;Crèches;électricité usages spécifiques;747;48
2088;Crèches;électricité usages spécifiques;750;42
1979;Crèches;électricité usages spécifiques;754;49
2356;Crèches;électricité usages spécifiques;762;36
2256;Crèches;électricité usages spécifiques;764,63;54
2003;Crèches;électricité usages spécifiques;770;12
2146;Crèches;électricité usages spécifiques;775;42
2255;Crèches;électricité usages spécifiques;780;36
2002;Crèches;électricité usages spécifiques;786,86;42
1969;Crèches;électricité usages spécifiques;791,84;42
1948;Crèches;électricité usages spécifiques;795;42
2163;Crèches;électricité usages spécifiques;806;42
2000;Crèches;électricité usages spécifiques;808;42
2257;Crèches;électricité usages spécifiques;811,5;42
8370;Crèches;électricité usages spécifiques;812;48
2277;Crèches;électricité usages spécifiques;818;42
2221;Crèches;électricité usages spécifiques;819;60
2064;Crèches;électricité usages spécifiques;820;48
2104;Crèches;électricité usages spécifiques;828;42
1995;Crèches;électricité usages spécifiques;835;54
4894;Crèches;électricité usages spécifiques;839;36
2445;Crèches;électricité usages spécifiques;839;9
2331;Crèches;électricité usages spécifiques;844;45
2119;Crèches;électricité usages spécifiques;846;54
2249;Crèches;électricité usages spécifiques;854;48
8003;Crèches;électricité usages spécifiques;863;42
2288;Crèches;électricité usages spécifiques;864;48
2287;Crèches;électricité usages spécifiques;870;42
2044;Crèches;électricité usages spécifiques;871;36
1958;Crèches;électricité usages spécifiques;872;42
2038;Crèches;électricité usages spécifiques;878;48
2121;Crèches;électricité usages spécifiques;883;42
2182;Crèches;électricité usages spécifiques;885;48
2101;Crèches;électricité usages spécifiques;885,65;42
2075;Crèches;électricité usages spécifiques;890;42
2098;Crèches;électricité usages spécifiques;890,01;42
2252;Crèches;électricité usages spécifiques;893;54
2325;Crèches;électricité usages spécifiques;895;49
2199;Crèches;électricité usages spécifiques;907,5;18
1952;Crèches;électricité usages spécifiques;907,5;60
2186;Crèches;électricité usages spécifiques;915;42
2087;Crèches;électricité usages spécifiques;920;48
1999;Crèches;électricité usages spécifiques;920;48
2267;Crèches;électricité usages spécifiques;929,82;48
2052;Crèches;électricité usages spécifiques;930;36
2278;Crèches;électricité usages spécifiques;930;48
2026;Crèches;électricité usages spécifiques;935,05;48
2060;Crèches;électricité usages spécifiques;935,7;42
2246;Crèches;électricité usages spécifiques;937,44;42
2283;Crèches;électricité usages spécifiques;939,08;60
2250;Crèches;électricité usages spécifiques;948;42
2020;Crèches;électricité usages spécifiques;952,5;42
2216;Crèches;électricité usages spécifiques;955;54
1960;Crèches;électricité usages spécifiques;972;42
2244;Crèches;électricité usages spécifiques;989,8;42
2150;Crèches;électricité usages spécifiques;996;60
2676;Crèches;électricité usages spécifiques;1000;9
4847;Crèches;électricité usages spécifiques;1000;42
2661;Crèches;électricité usages spécifiques;1000;42
2067;Crèches;électricité usages spécifiques;1000;42
2349;Crèches;électricité usages spécifiques;1000;60
4895;Crèches;électricité usages spécifiques;1000;72
8478;Crèches;électricité usages spécifiques;1000;48
8002;Crèches;électricité usages spécifiques;1000;42
8479;Crèches;électricité usages spécifiques;1000;48
8039;Crèches;électricité usages spécifiques;1000;54
5977;Crèches;électricité usages spécifiques;1000;54
2166;Crèches;électricité usages spécifiques;1000;40
6159;Crèches;électricité usages spécifiques;1000;48
8034;Crèches;électricité usages spécifiques;1000;48
2282;Crèches;électricité usages spécifiques;1002;60
1998;Crèches;électricité usages spécifiques;1006,5;48
2099;Crèches;électricité usages spécifiques;1020;42
2243;Crèches;électricité usages spécifiques;1020;84
4904;Crèches;électricité usages spécifiques;1033;57
2197;Crèches;électricité usages spécifiques;1049,7;42
2054;Crèches;électricité usages spécifiques;1050;54
2245;Crèches;électricité usages spécifiques;1050;42
2160;Crèches;électricité usages spécifiques;1050;60
1943;Crèches;électricité usages spécifiques;1054;67
2167;Crèches;électricité usages spécifiques;1055;42
10186;Crèches;électricité usages spécifiques;1058;66
2242;Crèches;électricité usages spécifiques;1059;48
2284;Crèches;électricité usages spécifiques;1062;54
8074;Crèches;électricité usages spécifiques;1069,8;54
2274;Crèches;électricité usages spécifiques;1076;42
8037;Crèches;électricité usages spécifiques;1076,01;60
2248;Crèches;électricité usages spécifiques;1076,61;48
1984;Crèches;électricité usages spécifiques;1095;42
1949;Crèches;électricité usages spécifiques;1107;49
6018;Crèches;électricité usages spécifiques;1111;42
1974;Crèches;électricité usages spécifiques;1114,57;48
2076;Crèches;électricité usages spécifiques;1116;54
1940;Crèches;électricité usages spécifiques;1120;48
4873;Crèches;électricité usages spécifiques;1128,39;48
2266;Crèches;électricité usages spécifiques;1135,5;42
2269;Crèches;électricité usages spécifiques;1135,6;42
2241;Crèches;électricité usages spécifiques;1137;54
2050;Crèches;électricité usages spécifiques;1145;42
2078;Crèches;électricité usages spécifiques;1150,5;42
2326;Crèches;électricité usages spécifiques;1154;42
2145;Crèches;électricité usages spécifiques;1158;54
8480;Crèches;électricité usages spécifiques;1161,05;37
1957;Crèches;électricité usages spécifiques;1163;54
6125;Crèches;électricité usages spécifiques;1169;48
2111;Crèches;électricité usages spécifiques;1171;60
4903;Crèches;électricité usages spécifiques;1180;48
5306;Crèches;électricité usages spécifiques;1181;42
2237;Crèches;électricité usages spécifiques;1209;48
2025;Crèches;électricité usages spécifiques;1215;54
1970;Crèches;électricité usages spécifiques;1216;60
6011;Crèches;électricité usages spécifiques;1216;48
2049;Crèches;électricité usages spécifiques;1220;65
2213;Crèches;électricité usages spécifiques;1230;72
2021;Crèches;électricité usages spécifiques;1230;48
2303;Crèches;électricité usages spécifiques;1231,5;60
2226;Crèches;électricité usages spécifiques;1233,04;54
2192;Crèches;électricité usages spécifiques;1237,5;42
2125;Crèches;électricité usages spécifiques;1240,5;49
2311;Crèches;électricité usages spécifiques;1248;80
1989;Crèches;électricité usages spécifiques;1264;72
2065;Crèches;électricité usages spécifiques;1266;37
1990;Crèches;électricité usages spécifiques;1275;42
2095;Crèches;électricité usages spécifiques;1280;48
2268;Crèches;électricité usages spécifiques;1284,79;48
2090;Crèches;électricité usages spécifiques;1312;42
1967;Crèches;électricité usages spécifiques;1312,5;48
2019;Crèches;électricité usages spécifiques;1335;42
2301;Crèches;électricité usages spécifiques;1360;42
1973;Crèches;électricité usages spécifiques;1365;54
2234;Crèches;électricité usages spécifiques;1381,5;36
2114;Crèches;électricité usages spécifiques;1389;60
2132;Crèches;électricité usages spécifiques;1425;48
2235;Crèches;électricité usages spécifiques;1485;54
2156;Crèches;électricité usages spécifiques;1567,5;60
2082;Crèches;électricité usages spécifiques;1575;48
1987;Crèches;électricité usages spécifiques;1576,8;54
2309;Crèches;électricité usages spécifiques;1654,5;42
2230;Crèches;électricité usages spécifiques;1794;48
2140;Crèches;électricité usages spécifiques;1809;66
8311;Crèches;électricité usages spécifiques;1863;90
10016;Crèches;électricité usages spécifiques;7336,24;54
2415;Crèches;électricité spécifique et chauffage;104;24
2664;Crèches;électricité spécifique et chauffage;164;42
2667;Crèches;électricité spécifique et chauffage;165;24
2578;Crèches;électricité spécifique et chauffage;180;36
2487;Crèches;électricité spécifique et chauffage;181;24
2397;Crèches;électricité spécifique et chauffage;200;48
2361;Crèches;électricité spécifique et chauffage;210;24
2599;Crèches;électricité spécifique et chauffage;212;54
2460;Crèches;électricité spécifique et chauffage;222;24
4851;Crèches;électricité spécifique et chauffage;227;36
2490;Crèches;électricité spécifique et chauffage;227;42
2584;Crèches;électricité spécifique et chauffage;232;36
2559;Crèches;électricité spécifique et chauffage;240;18
2523;Crèches;électricité spécifique et chauffage;247,5;42
2542;Crèches;électricité spécifique et chauffage;250;36
2548;Crèches;électricité spécifique et chauffage;265;42
2470;Crèches;électricité spécifique et chauffage;270;36
2665;Crèches;électricité spécifique et chauffage;270;49
2404;Crèches;électricité spécifique et chauffage;270;61
2464;Crèches;électricité spécifique et chauffage;281,45;42
6427;Crèches;électricité spécifique et chauffage;286;49
2650;Crèches;électricité spécifique et chauffage;287;42
2510;Crèches;électricité spécifique et chauffage;298,8;42
2553;Crèches;électricité spécifique et chauffage;300;48
2666;Crèches;électricité spécifique et chauffage;309,36;42
2575;Crèches;électricité spécifique et chauffage;346;49
2656;Crèches;électricité spécifique et chauffage;375;42
2659;Crèches;électricité spécifique et chauffage;397,5;54
