Code du bâtiment ;Typologie;type d’alimentation ;Surface (m2);Puissance Souscrite (KVA)
2042;Crèches;électricité spécifique et chauffage;410;42
2133;Crèches;électricité spécifique et chauffage;474;36
2032;Crèches;électricité spécifique et chauffage;498;54
2285;Crèches;électricité spécifique et chauffage;520;72
2206;Crèches;électricité spécifique et chauffage;520;48
2614;Crèches;électricité spécifique et chauffage;585;42
2077;Crèches;électricité spécifique et chauffage;630;90
2618;Crèches;électricité spécifique et chauffage;652;90
2143;Crèches;électricité spécifique et chauffage;657,24;42
2031;Crèches;électricité spécifique et chauffage;695,71;66
2120;Crèches;électricité spécifique et chauffage;738;48
2280;Crèches;électricité spécifique et chauffage;743,4;78
2139;Crèches;électricité spécifique et chauffage;845,63;85
2138;Crèches;électricité spécifique et chauffage;906;58
2081;Crèches;électricité spécifique et chauffage;913,71;37
2085;Crèches;électricité spécifique et chauffage;924;85
2215;Crèches;électricité spécifique et chauffage;924,48;72
2254;Crèches;électricité spécifique et chauffage;965,9;106
2094;Crèches;électricité spécifique et chauffage;970,5;84
2428;Crèches;électricité spécifique et chauffage;1000;42
7867;Crèches;électricité spécifique et chauffage;1000;42
2128;Crèches;électricité spécifique et chauffage;1017;52
2289;Crèches;électricité spécifique et chauffage;1019,3;54
2148;Crèches;électricité spécifique et chauffage;1022;54
2027;Crèches;électricité spécifique et chauffage;1025;48
2068;Crèches;électricité spécifique et chauffage;1042,5;42
2053;Crèches;électricité spécifique et chauffage;1050;102
2191;Crèches;électricité spécifique et chauffage;1053;42
2149;Crèches;électricité spécifique et chauffage;1062;63
2110;Crèches;électricité spécifique et chauffage;1065;84
2001;Crèches;électricité spécifique et chauffage;1093;96
2056;Crèches;électricité spécifique et chauffage;1095;72
2055;Crèches;électricité spécifique et chauffage;1112,27;84
2281;Crèches;électricité spécifique et chauffage;1124,75;45
2059;Crèches;électricité spécifique et chauffage;1132,5;96
2204;Crèches;électricité spécifique et chauffage;1140,41;62
2157;Crèches;électricité spécifique et chauffage;1200;54
2219;Crèches;électricité spécifique et chauffage;1219;102
2024;Crèches;électricité spécifique et chauffage;1245;90
1941;Crèches;électricité spécifique et chauffage;1251;90
2211;Crèches;électricité spécifique et chauffage;1266;90
2675;Crèches;électricité spécifique et chauffage;1269;78
2174;Crèches;électricité spécifique et chauffage;1317;84
1997;Crèches;électricité spécifique et chauffage;1330,5;96
2158;Crèches;électricité spécifique et chauffage;1335;90
1951;Crèches;électricité spécifique et chauffage;1353;84
2007;Crèches;électricité spécifique et chauffage;1605;78
2286;Crèches;électricité spécifique et chauffage;1650;54
532;Ecoles;électricité usages spécifiques;500;24
534;Ecoles;électricité usages spécifiques;800;36
5133;Ecoles;électricité usages spécifiques;800;72
703;Ecoles;électricité usages spécifiques;850;54
809;Ecoles;électricité usages spécifiques;858;42
9794;Ecoles;électricité usages spécifiques;886,95;49
715;Ecoles;électricité usages spécifiques;938,981802;42
739;Ecoles;électricité usages spécifiques;944;42
808;Ecoles;électricité usages spécifiques;981,3;18
589;Ecoles;électricité usages spécifiques;1090,094445;42
6201;Ecoles;électricité usages spécifiques;1104;42
1161;Ecoles;électricité usages spécifiques;1116,950098;6
839;Ecoles;électricité usages spécifiques;1178,630803;9
684;Ecoles;électricité usages spécifiques;1214,848238;30
787;Ecoles;électricité usages spécifiques;1220;42
1064;Ecoles;électricité usages spécifiques;1242,959038;54
1075;Ecoles;électricité usages spécifiques;1278;9
797;Ecoles;électricité usages spécifiques;1335;54
766;Ecoles;électricité usages spécifiques;1341,075735;42
538;Ecoles;électricité usages spécifiques;1343,91714;42
736;Ecoles;électricité usages spécifiques;1344,23;42
729;Ecoles;électricité usages spécifiques;1372,193707;36
877;Ecoles;électricité usages spécifiques;1426;78
799;Ecoles;électricité usages spécifiques;1436,102851;56
952;Ecoles;électricité usages spécifiques;1441;36
705;Ecoles;électricité usages spécifiques;1460,7795;42
910;Ecoles;électricité usages spécifiques;1461,28222;6
738;Ecoles;électricité usages spécifiques;1466;42
648;Ecoles;électricité usages spécifiques;1494,672079;9
1184;Ecoles;électricité usages spécifiques;1500;60
585;Ecoles;électricité usages spécifiques;1526,38;36
658;Ecoles;électricité usages spécifiques;1527,706838;42
708;Ecoles;électricité usages spécifiques;1534,416251;36
850;Ecoles;électricité usages spécifiques;1560;42
1111;Ecoles;électricité usages spécifiques;1572,913679;37
554;Ecoles;électricité usages spécifiques;1573;42
945;Ecoles;électricité usages spécifiques;1573,834353;36
830;Ecoles;électricité usages spécifiques;1580;42
1211;Ecoles;électricité usages spécifiques;1600;42
960;Ecoles;électricité usages spécifiques;1617,09501;60
700;Ecoles;électricité usages spécifiques;1640,598597;42
1016;Ecoles;électricité usages spécifiques;1667,49358;42
1069;Ecoles;électricité usages spécifiques;1673,53;64
855;Ecoles;électricité usages spécifiques;1691,078979;6
583;Ecoles;électricité usages spécifiques;1695;42
911;Ecoles;électricité usages spécifiques;1699,849426;42
895;Ecoles;électricité usages spécifiques;1717,756934;49
615;Ecoles;électricité usages spécifiques;1722,13;39
1045;Ecoles;électricité usages spécifiques;1729,5;49
857;Ecoles;électricité usages spécifiques;1743,787934;39
954;Ecoles;électricité usages spécifiques;1766,528481;42
580;Ecoles;électricité usages spécifiques;1772,033343;42
539;Ecoles;électricité usages spécifiques;1786;42
6196;Ecoles;électricité usages spécifiques;1800;42
1205;Ecoles;électricité usages spécifiques;1800;63
707;Ecoles;électricité usages spécifiques;1815;42
1213;Ecoles;électricité usages spécifiques;1828,937277;42
630;Ecoles;électricité usages spécifiques;1829,970847;42
789;Ecoles;électricité usages spécifiques;1836,184954;48
704;Ecoles;électricité usages spécifiques;1849;42
692;Ecoles;électricité usages spécifiques;1853,028857;78
1066;Ecoles;électricité usages spécifiques;1854;42
996;Ecoles;électricité usages spécifiques;1858,020336;36
5193;Ecoles;électricité usages spécifiques;1861;38
617;Ecoles;électricité usages spécifiques;1864,80906;42
796;Ecoles;électricité usages spécifiques;1873,197199;6
1054;Ecoles;électricité usages spécifiques;1893,257698;42
803;Ecoles;électricité usages spécifiques;1904,655472;48
674;Ecoles;électricité usages spécifiques;1918,271831;42
1011;Ecoles;électricité usages spécifiques;1928;6
806;Ecoles;électricité usages spécifiques;1932;42
9324;Ecoles;électricité usages spécifiques;1937;48
620;Ecoles;électricité usages spécifiques;1938,2;42
771;Ecoles;électricité usages spécifiques;1968,143145;42
1208;Ecoles;électricité usages spécifiques;1989,93;42
5135;Ecoles;électricité usages spécifiques;2000;42
1146;Ecoles;électricité usages spécifiques;2000;54
659;Ecoles;électricité usages spécifiques;2003;42
1181;Ecoles;électricité usages spécifiques;2005,47;42
888;Ecoles;électricité usages spécifiques;2027,9;42
1109;Ecoles;électricité usages spécifiques;2058,240323;36
719;Ecoles;électricité usages spécifiques;2075,04;48
594;Ecoles;électricité usages spécifiques;2109;48
876;Ecoles;électricité usages spécifiques;2136,430905;36
621;Ecoles;électricité usages spécifiques;2153,314451;42
5143;Ecoles;électricité usages spécifiques;2160;51
1081;Ecoles;électricité usages spécifiques;2161;42
1021;Ecoles;électricité usages spécifiques;2180,26;24
1214;Ecoles;électricité usages spécifiques;2207,52;70
5132;Ecoles;électricité usages spécifiques;2217,85;42
1185;Ecoles;électricité usages spécifiques;2240,802976;48
558;Ecoles;électricité usages spécifiques;2260;72
823;Ecoles;électricité usages spécifiques;2260,528714;69
549;Ecoles;électricité usages spécifiques;2293,437596;42
822;Ecoles;électricité usages spécifiques;2310;66
1001;Ecoles;électricité usages spécifiques;2372,069919;42
1015;Ecoles;électricité usages spécifiques;2377,132891;42
1014;Ecoles;électricité usages spécifiques;2398,257461;48
1113;Ecoles;électricité usages spécifiques;2404,084752;42
650;Ecoles;électricité usages spécifiques;2406,511027;36
870;Ecoles;électricité usages spécifiques;2413,660581;48
545;Ecoles;électricité usages spécifiques;2423,66579;35
1096;Ecoles;électricité usages spécifiques;2469,382999;54
1179;Ecoles;électricité usages spécifiques;2503,555568;54
1138;Ecoles;électricité usages spécifiques;2551,248307;72
1197;Ecoles;électricité usages spécifiques;2589;42
699;Ecoles;électricité usages spécifiques;2611,989987;42
1219;Ecoles;électricité usages spécifiques;2615,422222;42
1201;Ecoles;électricité usages spécifiques;2633;60
1043;Ecoles;électricité usages spécifiques;2653,850883;49
909;Ecoles;électricité usages spécifiques;2700,003791;42
1061;Ecoles;électricité usages spécifiques;2729,152568;54
1221;Ecoles;électricité usages spécifiques;2743;42
991;Ecoles;électricité usages spécifiques;2749,71;42
1183;Ecoles;électricité usages spécifiques;2750;49
1118;Ecoles;électricité usages spécifiques;2797,183621;42
906;Ecoles;électricité usages spécifiques;2813,340483;66
772;Ecoles;électricité usages spécifiques;2891,607605;59
1216;Ecoles;électricité usages spécifiques;2988,304931;42
971;Ecoles;électricité usages spécifiques;3020,533286;42
1198;Ecoles;électricité usages spécifiques;3061,511813;42
1097;Ecoles;électricité usages spécifiques;3114,075656;42
862;Ecoles;électricité usages spécifiques;3159;96
1151;Ecoles;électricité usages spécifiques;3190,976351;36
1079;Ecoles;électricité usages spécifiques;3232;9
1052;Ecoles;électricité usages spécifiques;3334,711541;57
1025;Ecoles;électricité usages spécifiques;3991,190132;42
1114;Ecoles;électricité usages spécifiques;4183;6
5191;Ecoles;électricité usages spécifiques;4815;57
1191;Ecoles;électricité spécifique et chauffage;897,4147267;61
976;Ecoles;électricité spécifique et chauffage;900;84
611;Ecoles;électricité spécifique et chauffage;975;37
691;Ecoles;électricité spécifique et chauffage;1016;42
669;Ecoles;électricité spécifique et chauffage;1065;60
622;Ecoles;électricité spécifique et chauffage;1423,248559;130
569;Ecoles;électricité spécifique et chauffage;1591;37
884;Ecoles;électricité spécifique et chauffage;1646;84
570;Ecoles;électricité spécifique et chauffage;1646,316317;95
751;Ecoles;électricité spécifique et chauffage;1662,58;97
535;Ecoles;électricité spécifique et chauffage;1870;60
5130;Ecoles;électricité spécifique et chauffage;2000;54
1212;Ecoles;électricité spécifique et chauffage;2467,4;127
6550;Espace vert;électricité usages spécifiques;700;119
7792;Espace vert;électricité spécifique et chauffage;333;36
5264;Garage;électricité usages spécifiques;1260,08;120
4609;Garage;électricité usages spécifiques;2114;115
4180;Garage;électricité usages spécifiques;11700;430
4910;Locaux sociaux;électricité usages spécifiques;85;12
9130;Locaux sociaux;électricité usages spécifiques;86;18
4167;Locaux sociaux;électricité usages spécifiques;109;18
8005;Locaux sociaux;électricité usages spécifiques;120;6
4155;Locaux sociaux;électricité usages spécifiques;127,21;42
6339;Locaux sociaux;électricité usages spécifiques;138;9
6983;Locaux sociaux;électricité usages spécifiques;154;6
6200;Locaux sociaux;électricité usages spécifiques;159;6
7102;Locaux sociaux;électricité usages spécifiques;165;36
6197;Locaux sociaux;électricité usages spécifiques;180;6
5125;Locaux sociaux;électricité usages spécifiques;197;36
5145;Locaux sociaux;électricité usages spécifiques;202,94;36
5293;Locaux sociaux;électricité usages spécifiques;230;36
5290;Locaux sociaux;électricité usages spécifiques;230;36
6893;Locaux sociaux;électricité usages spécifiques;306;36
4157;Locaux sociaux;électricité usages spécifiques;408;49
6977;Locaux sociaux;électricité usages spécifiques;551,56;36
6126;Locaux sociaux;électricité usages spécifiques;822;42
4160;Locaux sociaux;électricité usages spécifiques;1865;54
4887;Locaux sociaux;électricité usages spécifiques;4964;132
6195;Locaux sociaux;électricité spécifique et chauffage;84;30
4166;Locaux sociaux;électricité spécifique et chauffage;134;12
5213;Locaux sociaux;électricité spécifique et chauffage;146;36
5233;Locaux sociaux;électricité spécifique et chauffage;150;36
5256;Locaux sociaux;électricité spécifique et chauffage;182,09;30
5234;Locaux sociaux;électricité spécifique et chauffage;187;30
5230;Locaux sociaux;électricité spécifique et chauffage;190;36
6870;Locaux sociaux;électricité spécifique et chauffage;209;42
4161;Locaux sociaux;électricité spécifique et chauffage;250;36
7528;Logements;électricité usages spécifiques;57;6
6765;Logements;électricité usages spécifiques;76;6
6785;Logements;électricité usages spécifiques;77;9
6924;Logements;électricité usages spécifiques;107;6
6915;Logements;électricité usages spécifiques;136;6
6986;Logements;électricité usages spécifiques;145;6
7605;Logements;électricité usages spécifiques;215,15;6
6883;Logements;électricité usages spécifiques;233;9
6918;Logements;électricité spécifique et chauffage;108;12
7664;Logements;électricité spécifique et chauffage;137,48;9
6908;Logements;électricité spécifique et chauffage;1241;18
7;Lycées et enseignement autre;électricité usages spécifiques;300;30
423;Lycées et enseignement autre;électricité usages spécifiques;1072;42
1229;Lycées et enseignement autre;électricité usages spécifiques;1110;57
1224;Lycées et enseignement autre;électricité usages spécifiques;3220;42
4049;Mairies & Tribunaux;électricité usages spécifiques;1500;6
3843;Mairies & Tribunaux;électricité usages spécifiques;41671;760
4057;Marché couvert;électricité usages spécifiques;10116;9
361;Médico-social;électricité usages spécifiques;80;12
310;Médico-social;électricité usages spécifiques;85;24
395;Médico-social;électricité usages spécifiques;130;15
316;Médico-social;électricité usages spécifiques;145;12
279;Médico-social;électricité usages spécifiques;150;18
364;Médico-social;électricité usages spécifiques;150;24
371;Médico-social;électricité usages spécifiques;150;9
8951;Médico-social;électricité usages spécifiques;153;18
401;Médico-social;électricité usages spécifiques;160;6
366;Médico-social;électricité usages spécifiques;175;9
8952;Médico-social;électricité usages spécifiques;180;24
9196;Médico-social;électricité usages spécifiques;192;36
398;Médico-social;électricité usages spécifiques;200;18
358;Médico-social;électricité usages spécifiques;205;24
350;Médico-social;électricité usages spécifiques;220;9
343;Médico-social;électricité usages spécifiques;221,71;9
389;Médico-social;électricité usages spécifiques;225;18
339;Médico-social;électricité usages spécifiques;230;18
280;Médico-social;électricité usages spécifiques;340;18
263;Médico-social;électricité usages spécifiques;340;42
258;Médico-social;électricité usages spécifiques;373;18
272;Médico-social;électricité usages spécifiques;376,07;36
276;Médico-social;électricité usages spécifiques;377,13;18
268;Médico-social;électricité usages spécifiques;397,44;18
275;Médico-social;électricité usages spécifiques;503;18
8955;Médico-social;électricité usages spécifiques;523;30
269;Médico-social;électricité usages spécifiques;540;18
251;Médico-social;électricité usages spécifiques;548,12;42
265;Médico-social;électricité usages spécifiques;810;37
259;Médico-social;électricité usages spécifiques;938,53;36
262;Médico-social;électricité usages spécifiques;3337,5;121
278;Médico-social;électricité usages spécifiques;17105;24
337;Médico-social;électricité spécifique et chauffage;150;24
347;Médico-social;électricité spécifique et chauffage;150;36
381;Médico-social;électricité spécifique et chauffage;200;36
3840;Médico-social;électricité spécifique et chauffage;230;49
325;Médico-social;électricité spécifique et chauffage;255,74;24
8513;Médico-social;électricité spécifique et chauffage;552;42
250;Médico-social;électricité spécifique et chauffage;560;37
3222;Musées;électricité spécifique et chauffage;64;18
3013;Piscines;électricité usages spécifiques;846;102
2990;Piscines;électricité usages spécifiques;1200;99
3015;Piscines;électricité usages spécifiques;1303;120
2993;Piscines;électricité usages spécifiques;1535;90
3001;Piscines;électricité usages spécifiques;1617;115
3005;Piscines;électricité usages spécifiques;1881;129
2991;Piscines;électricité usages spécifiques;2200;260
3010;Piscines;électricité usages spécifiques;2278;78
4801;Piscines;électricité usages spécifiques;2650;210
2994;Piscines;électricité usages spécifiques;2878;144
3009;Piscines;électricité spécifique et chauffage;1040;443
3022;Piscines;électricité spécifique et chauffage;1420,53;263
3253;Salle de spectacle;électricité usages spécifiques;1070;70
6492;Salle de spectacle;électricité usages spécifiques;1745;44
5943;Salle de spectacle;électricité spécifique et chauffage;156;18
8178;Sport en salle;électricité usages spécifiques;380,78;48
2862;Sport en salle;électricité usages spécifiques;394;42
2931;Sport en salle;électricité usages spécifiques;550;24
2933;Sport en salle;électricité usages spécifiques;637;36
2968;Sport en salle;électricité usages spécifiques;670;36
2937;Sport en salle;électricité usages spécifiques;699;24
2947;Sport en salle;électricité usages spécifiques;800;251
2969;Sport en salle;électricité usages spécifiques;856;36
2920;Sport en salle;électricité usages spécifiques;868;42
2875;Sport en salle;électricité usages spécifiques;890;24
6265;Sport en salle;électricité usages spécifiques;910;42
2849;Sport en salle;électricité usages spécifiques;928;24
2923;Sport en salle;électricité usages spécifiques;950;42
2970;Sport en salle;électricité usages spécifiques;968;36
2865;Sport en salle;électricité usages spécifiques;998,4;42
2976;Sport en salle;électricité usages spécifiques;1034;49
2884;Sport en salle;électricité usages spécifiques;1046;42
2915;Sport en salle;électricité usages spécifiques;1079;42
2962;Sport en salle;électricité usages spécifiques;1080;42
2939;Sport en salle;électricité usages spécifiques;1090,51;42
2848;Sport en salle;électricité usages spécifiques;1127;30
2893;Sport en salle;électricité usages spécifiques;1134;42
2853;Sport en salle;électricité usages spécifiques;1150;42
2883;Sport en salle;électricité usages spécifiques;1157,82;42
2867;Sport en salle;électricité usages spécifiques;1164;42
2980;Sport en salle;électricité usages spécifiques;1166;48
2922;Sport en salle;électricité usages spécifiques;1166;37
2905;Sport en salle;électricité usages spécifiques;1171;49
2882;Sport en salle;électricité usages spécifiques;1245;48
2966;Sport en salle;électricité usages spécifiques;1368;49
4746;Sport en salle;électricité usages spécifiques;1494;99
2918;Sport en salle;électricité usages spécifiques;1500;42
2879;Sport en salle;électricité usages spécifiques;1513;55
2891;Sport en salle;électricité usages spécifiques;1520;42
2977;Sport en salle;électricité usages spécifiques;1576;60
2942;Sport en salle;électricité usages spécifiques;1634;6
2917;Sport en salle;électricité usages spécifiques;1700;42
2869;Sport en salle;électricité usages spécifiques;1715;9
2854;Sport en salle;électricité usages spécifiques;1751;48
2904;Sport en salle;électricité usages spécifiques;1796;42
2940;Sport en salle;électricité usages spécifiques;1871;30
2946;Sport en salle;électricité usages spécifiques;1970;132
2895;Sport en salle;électricité usages spécifiques;2010;42
2845;Sport en salle;électricité usages spécifiques;2183;90
4740;Sport en salle;électricité usages spécifiques;2372;42
4713;Sport en salle;électricité usages spécifiques;2381;48
2899;Sport en salle;électricité usages spécifiques;2825;42
2916;Sport en salle;électricité usages spécifiques;3984;204
2900;Sport en salle;électricité usages spécifiques;4300;46
4846;Sport en salle;électricité usages spécifiques;4622;156
4764;Sport en salle;électricité usages spécifiques;6438;190
4732;Sport en salle;électricité usages spécifiques;7022;120
4812;Sport en salle;électricité usages spécifiques;11033;394
2965;Sport en salle;électricité spécifique et chauffage;400;42
2846;Sport en salle;électricité spécifique et chauffage;524;54
2967;Sport en salle;électricité spécifique et chauffage;598;82
2982;Sport en salle;électricité spécifique et chauffage;610;37
2975;Sport en salle;électricité spécifique et chauffage;790;48
2971;Sport en salle;électricité spécifique et chauffage;847;48
2909;Sport en salle;électricité spécifique et chauffage;1046;155
2964;Sport en salle;électricité spécifique et chauffage;1404;37
2978;Sport en salle;électricité spécifique et chauffage;1427;75
2816;Sport en salle;électricité spécifique et chauffage;1436;108
2856;Sport en salle;électricité spécifique et chauffage;1446;48
2907;Sport en salle;électricité spécifique et chauffage;1653;66
2927;Sport en salle;électricité spécifique et chauffage;1700;120
2943;Sport en salle;électricité spécifique et chauffage;1976;132
4715;Sport en salle;électricité spécifique et chauffage;13340;42
2804;Sports plein air;électricité usages spécifiques;28,36;12
2795;Sports plein air;électricité usages spécifiques;29,28;6
2802;Sports plein air;électricité usages spécifiques;44,9;9
2794;Sports plein air;électricité usages spécifiques;46,65;24
2759;Sports plein air;électricité usages spécifiques;93;9
2704;Sports plein air;électricité usages spécifiques;140,15;12
4680;Sports plein air;électricité usages spécifiques;143,96;66
2761;Sports plein air;électricité usages spécifiques;146,03;36
2756;Sports plein air;électricité usages spécifiques;171;12
2744;Sports plein air;électricité usages spécifiques;183;42
2781;Sports plein air;électricité usages spécifiques;250;24
2722;Sports plein air;électricité usages spécifiques;437,08;36
4703;Sports plein air;électricité usages spécifiques;688,14;118
2823;Sports plein air;électricité usages spécifiques;882;72
4689;Sports plein air;électricité usages spécifiques;1091,18;12
2824;Sports plein air;électricité usages spécifiques;3738;120
4833;Sports plein air;électricité usages spécifiques;9697,75;30
4699;Sports plein air;électricité usages spécifiques;15257,41;130
2833;Sports plein air;électricité usages spécifiques;70295;1290
2724;Sports plein air;électricité spécifique et chauffage;29;24
2791;Sports plein air;électricité spécifique et chauffage;55;12
2721;Sports plein air;électricité spécifique et chauffage;59;24
2745;Sports plein air;électricité spécifique et chauffage;62;24
2727;Sports plein air;électricité spécifique et chauffage;131;24
2739;Sports plein air;électricité spécifique et chauffage;141,01;36
2760;Sports plein air;électricité spécifique et chauffage;177;36
2731;Sports plein air;électricité spécifique et chauffage;193,79;49
2841;Sports plein air;électricité spécifique et chauffage;270;60
2735;Sports plein air;électricité spécifique et chauffage;300;42
2839;Sports plein air;électricité spécifique et chauffage;359,19;144
2826;Sports plein air;électricité spécifique et chauffage;816;120
2707;Sports plein air;électricité spécifique et chauffage;821,5;66
2699;Sports plein air;électricité spécifique et chauffage;1354,1;54
